UnixTime(ms),Ax,Ay,Az,Gx,Gy,Gz,QuatW,QuatX,QuatY,QuatZ
1756066393931,0.00084714,0.08234337,0.07037967,-0.06780912,0.09563343,0.00200153,0.99422846,0.05852195,0.08767725,-0.01994113
1756066393943,0.08285554,0.11483078,0.06488406,-0.08148735,0.07234881,0.01999451,0.99422158,0.05806155,0.08808602,-0.01982816
1756066393954,0.03229022,0.12704388,-0.08242408,-0.05511997,0.06323262,0.00996312,0.99420935,0.05775563,0.08843696,-0.01977287
1756066393965,-0.01151097,-0.09072005,-0.40354529,-0.04851269,0.05525789,0.02719033,0.99420053,0.05748396,0.08874640,-0.01962060
1756066393976,-0.00166308,-0.03041053,-0.00213824,-0.07805948,0.04678165,0.02245652,0.99420477,0.05704683,0.08900838,-0.01949484
1756066393987,-0.04322629,-0.06843022,0.11886545,-0.07185932,0.06603309,0.03457340,0.99419861,0.05665879,0.08936496,-0.01930815
1756066393998,0.21707115,0.18553245,0.46397808,-0.05654833,0.04569583,0.03438259,0.99419728,0.05633929,0.08962314,-0.01911389
1756066394010,0.06782148,0.05107515,0.00178214,-0.05928171,0.06097898,0.01527621,0.99418637,0.05599249,0.08997987,-0.01902452
1756066394020,-0.00449140,-0.03263891,0.04332678,-0.09093702,0.05917433,0.00455486,0.99418543,0.05551507,0.09029053,-0.01900061
1756066394031,0.04492046,0.02474730,0.05985094,-0.05690084,0.03357193,-0.00948683,0.99418507,0.05520212,0.09047518,-0.01905278
1756066394043,0.12221882,0.12700132,0.00489495,-0.04797991,0.04790634,0.01888958,0.99417746,0.05493103,0.09074585,-0.01894606
1756066394054,0.05583415,0.06092224,0.00856007,-0.02930516,0.05906061,0.03494699,0.99416014,0.05476839,0.09107364,-0.01875210
1756066394065,-0.14409259,0.30536387,-0.76727521,-0.00437707,0.03535590,0.01568808,0.99414498,0.05474388,0.09127163,-0.01866425
1756066394076,0.03658767,0.06533513,-0.04300239,-0.02597255,0.04333983,0.03251246,0.99413407,0.05459843,0.09151433,-0.01848218
1756066394088,0.06028206,0.07363412,0.01478378,-0.00182999,0.02824802,0.02878904,0.99412265,0.05458782,0.09167817,-0.01831520
1756066394098,0.13872489,-0.14667750,0.79767611,-0.00771505,0.02684802,0.01507190,0.99411323,0.05454693,0.09182046,-0.01823532
1756066394109,0.10324968,-0.09828734,0.27486926,-0.02758736,0.02871514,0.03207706,0.99411010,0.05439244,0.09198127,-0.01805569
1756066394120,0.11852757,-0.13813042,0.05706248,-0.01430256,0.01719161,0.01733349,0.99410738,0.05431377,0.09207582,-0.01796036
1756066394132,0.04158122,-0.02114050,0.00026350,-0.04000460,0.01437337,0.01439225,0.99411359,0.05408975,0.09215631,-0.01787976
1756066394143,0.08244105,-0.02138241,-0.00974087,-0.02874356,0.03149020,0.01204742,0.99410718,0.05392878,0.09233266,-0.01781229
1756066394154,0.02772791,0.07578949,-0.06653813,-0.00663843,0.01312270,-0.01256342,0.99410094,0.05389061,0.09240812,-0.01788453
1756066394166,-0.11395392,-0.21424254,-0.26653330,-0.02187600,0.01252094,0.02311722,0.99410336,0.05376920,0.09247761,-0.01775623
1756066394177,0.01271600,0.02403434,0.08562594,-0.03413603,0.00209574,-0.00328589,0.99411226,0.05357804,0.09248934,-0.01777463
1756066394188,0.03651343,-0.00078828,0.07735699,-0.01983951,0.01417482,0.00653665,0.99411151,0.05346793,0.09256801,-0.01773836
1756066394199,0.20154410,0.23996137,0.21235027,-0.03643861,0.00729393,-0.00120728,0.99411823,0.05327298,0.09260704,-0.01774481
1756066394210,-0.07672643,-0.03369624,-0.04747449,-0.02640958,0.04494712,0.00308280,0.99410311,0.05312641,0.09285649,-0.01772771
1756066394221,-0.03176325,0.06009120,0.06686764,-0.02046632,0.04109688,0.01805896,0.99408950,0.05301180,0.09308663,-0.01762658
1756066394232,-0.02610782,0.12060352,-0.02656963,-0.02445747,0.02221642,-0.00625716,0.99408460,0.05287728,0.09320882,-0.01766099
1756066394243,0.07461190,-0.12306533,-0.08419484,-0.00726037,0.01812617,-0.01090747,0.99407623,0.05283699,0.09330942,-0.01772153
1756066394254,0.00556329,-0.03337976,0.08344941,-0.03514655,0.02303128,-0.03241149,0.99407135,0.05264193,0.09343725,-0.01790141
1756066394265,-0.08422827,-0.07886662,-0.29889136,-0.02063805,0.02601727,-0.01106014,0.99406264,0.05252635,0.09358295,-0.01796335
1756066394276,-0.08873844,0.05344274,-0.13703087,-0.02831215,0.04328255,-0.02000618,0.99404642,0.05237064,0.09382100,-0.01807338
1756066394287,-0.01096766,-0.04512336,-0.01057889,-0.02256117,0.06033794,0.01776394,0.99402293,0.05224429,0.09415889,-0.01797390
1756066394299,0.05918126,-0.01251309,0.42410828,-0.02077677,0.06124966,0.02032992,0.99399875,0.05212898,0.09449883,-0.01786107
1756066394310,0.00120941,0.02950964,0.03217035,-0.03080345,0.04690451,-0.01061227,0.99398186,0.05195802,0.09475915,-0.01791997
1756066394321,0.11199152,-0.13448658,0.04789270,-0.05342134,0.05439192,-0.00040307,0.99396845,0.05166153,0.09506102,-0.01792221
1756066394332,0.09336658,-0.10207435,0.07232282,-0.07170958,0.03932547,-0.02310650,0.99396584,0.05126355,0.09527928,-0.01805045
1756066394343,-0.02531857,-0.10265695,0.00550292,-0.06534340,0.03594941,-0.03657178,0.99396159,0.05089762,0.09548060,-0.01825525
1756066394354,0.01781867,0.01401736,-0.05036745,-0.06657563,0.05121736,-0.02374140,0.99395056,0.05052480,0.09576741,-0.01838820
1756066394365,-0.13630956,-0.26242845,-0.32528777,-0.05325932,0.05016713,-0.02009673,0.99393674,0.05023187,0.09604333,-0.01849873
1756066394376,-0.01771898,-0.02855971,0.04640623,-0.05712862,0.05868747,0.00513465,0.99392171,0.04991481,0.09636905,-0.01847024
1756066394387,0.03905981,0.00736291,0.01784864,-0.04779705,0.04863054,0.00239359,0.99390892,0.04964715,0.09664138,-0.01845683
1756066394399,0.13038970,0.48093119,0.20379666,-0.00977504,0.03115548,-0.01505218,0.99389325,0.04959289,0.09681429,-0.01854037
1756066394410,0.05974494,0.03652423,-0.00870776,0.00379518,0.03004277,-0.00677804,0.99387524,0.04961396,0.09698103,-0.01857799
1756066394421,-0.03555670,0.08707764,0.02781647,-0.02687945,0.01995216,0.00801192,0.99387270,0.04946478,0.09709176,-0.01853352
1756066394432,0.05152094,0.02902588,0.06288941,-0.02186571,0.01574301,0.00745358,0.99387096,0.04934342,0.09717914,-0.01849216
1756066394443,-0.06826304,0.00098825,0.02581863,-0.00481901,0.01309090,0.00439176,0.99386554,0.04931619,0.09725310,-0.01846734
1756066394454,0.00897797,0.11594854,-0.09544023,0.01430204,0.02093539,0.02111144,0.99385251,0.04939486,0.09736824,-0.01835123
1756066394465,-0.01847251,0.51550629,-0.90638468,0.01187232,0.00496379,0.02613277,0.99384923,0.04946015,0.09739555,-0.01820750
1756066394476,0.15364366,0.11798361,-0.02592759,0.04588387,-0.00641214,0.01171103,0.99384120,0.04971481,0.09735996,-0.01814250
1756066394488,0.03123672,-0.07094721,0.15508773,0.00046817,-0.01666032,0.02647822,0.99385290,0.04971743,0.09726666,-0.01799423
1756066394499,0.03183603,-0.28438600,0.70110534,-0.01341296,-0.03933225,-0.01548194,0.99387661,0.04964232,0.09704640,-0.01808092
1756066394510,0.08695512,-0.12568103,0.09740874,-0.00682766,-0.02554300,-0.01733268,0.99389071,0.04960408,0.09690336,-0.01817799
1756066394521,-0.05380970,-0.03420609,-0.03130799,-0.01546986,-0.04413887,-0.01464928,0.99391687,0.04951977,0.09666280,-0.01825783
1756066394532,-0.02384078,0.09162038,0.09870193,0.00838534,-0.01323422,0.00621194,0.99392247,0.04956757,0.09658737,-0.01822242
1756066394543,0.01374910,0.12079476,0.00993627,0.02703614,-0.03356270,0.04077560,0.99393718,0.04971762,0.09640109,-0.01799611
1756066394554,0.04981325,0.07640456,-0.04110615,0.02916893,-0.03031724,0.04838904,0.99394997,0.04987659,0.09623587,-0.01773239
1756066394566,-0.28437263,-0.39086510,-0.69662543,-0.00073349,-0.03326786,0.00829538,0.99396937,0.04987241,0.09604624,-0.01768511
1756066394577,0.04482118,-0.08235039,0.04403785,-0.02187108,-0.03737972,-0.01600249,0.99399345,0.04975321,0.09584252,-0.01777232
1756066394588,-0.05543568,-0.15200915,-0.06973357,-0.01607130,-0.02515273,-0.03664014,0.99400745,0.04966562,0.09570544,-0.01797201
1756066394599,0.19923429,0.22015499,0.67821383,0.00914722,-0.00678965,-0.01179870,0.99400734,0.04971868,0.09566606,-0.01804044
1756066394610,-0.05395600,0.16610590,0.10398249,0.00988002,-0.00928340,0.00571497,0.99401006,0.04977203,0.09561593,-0.01800958
1756066394621,-0.05020520,0.09929323,-0.03615583,0.02945480,-0.00395824,0.02837178,0.99400687,0.04993256,0.09559435,-0.01785496
1756066394632,0.03090167,0.03003129,-0.05946923,0.01812785,0.00666585,0.01172582,0.99399915,0.05003679,0.09563268,-0.01778753
1756066394644,0.04873133,-0.11398360,-0.02808662,0.00285089,-0.00630412,0.00796818,0.99400260,0.05005304,0.09559675,-0.01774211
1756066394655,-0.00357783,-0.05730152,0.07802531,-0.00487768,-0.01157605,-0.01704776,0.99400840,0.05002622,0.09553308,-0.01783588
1756066394666,0.10340545,0.02419924,-1.07401558,-0.00353820,-0.00640377,-0.01652245,0.99401110,0.05000693,0.09549818,-0.01792592
1756066394677,-0.00896449,0.04522427,-0.00784945,-0.00223339,-0.00525373,0.00642530,0.99401528,0.04999420,0.09546823,-0.01788930
1756066394688,0.01618235,0.05008536,0.09876205,-0.00330204,-0.00902610,0.01395656,0.99402233,0.04997604,0.09541859,-0.01781254
1756066394699,-0.03379501,-0.17184149,0.84342276,0.00352029,-0.00808753,0.00678445,0.99402626,0.04999523,0.09537451,-0.01777556
1756066394710,0.01233572,-0.00667641,-0.04176716,-0.00552088,-0.00511695,0.00192083,0.99403080,0.04996403,0.09534560,-0.01776471
1756066394721,0.02800751,-0.02684053,-0.01587092,-0.01318600,-0.01811961,-0.00091896,0.99404426,0.04988953,0.09524323,-0.01776990
1756066394733,-0.00127648,-0.04044744,0.01810404,-0.01182087,-0.02544034,-0.01444631,0.99406005,0.04982215,0.09509822,-0.01785225
1756066394743,0.03266170,0.00733830,0.01325267,-0.02295311,-0.01347647,-0.01002264,0.99407201,0.04970050,0.09502679,-0.01790537
1756066394755,-0.09541183,0.06025504,-0.07511926,-0.00110047,-0.01806823,-0.01505409,0.99408077,0.04969412,0.09492200,-0.01799268
1756066394765,-0.25043140,-0.36808981,-0.27458434,-0.01159959,-0.00569248,0.01002169,0.99408722,0.04963670,0.09489382,-0.01794307
1756066394777,-0.02487881,0.08494982,0.05480123,-0.01413357,-0.00321468,-0.00338192,0.99409298,0.04955119,0.09487437,-0.01796353
1756066394787,-0.11336216,-0.19133130,-0.05024440,-0.00825640,0.00655788,0.02007327,0.99409373,0.04950867,0.09490814,-0.01786016
1756066394798,0.19959086,0.24048268,0.18362476,0.00192869,-0.00685228,0.01186839,0.99409793,0.04951918,0.09487080,-0.01779547
1756066394810,0.12923169,0.01389094,0.07932197,-0.02033994,0.00037687,0.02106205,0.99410550,0.04940528,0.09487291,-0.01767753
1756066394821,-0.00292382,-0.04052807,0.00098280,-0.02187600,-0.00639981,-0.00201939,0.99411497,0.04928059,0.09483643,-0.01768904
1756066394832,0.03340493,-0.06891509,0.00712219,-0.03032581,-0.01365077,-0.01530284,0.99412951,0.04910621,0.09475794,-0.01777703
1756066394843,0.00527704,-0.03958364,-0.00954332,-0.02993505,-0.00254462,-0.04436004,0.99413435,0.04894906,0.09474458,-0.01800992
1756066394855,0.02223752,-0.03464699,0.00000000,-0.03448453,-0.00106939,-0.00416484,0.99414441,0.04874732,0.09473832,-0.01803428
1756066394866,0.31436641,0.18126910,-0.38459291,-0.02212568,0.00640992,-0.00694208,0.99414634,0.04862452,0.09477390,-0.01807281
1756066394877,0.02015615,0.04707448,-0.08355994,-0.01191928,0.00139844,0.01906941,0.99415083,0.04855718,0.09478180,-0.01796507
1756066394888,-0.06853248,0.07138128,0.01466031,-0.02010543,0.02095302,0.02508083,0.99414771,0.04844660,0.09489704,-0.01782713
1756066394899,-0.28736941,-0.10753429,0.32717444,-0.00202020,0.00919478,0.01634154,0.99414501,0.04843539,0.09494807,-0.01773643
1756066394910,-0.09836575,-0.03800495,0.26285659,-0.00649846,-0.00041892,0.00309204,0.99414717,0.04840127,0.09494587,-0.01772020
1756066394921,0.02929229,0.06477968,0.01990787,-0.01038456,-0.00715126,0.01060969,0.99415515,0.04834104,0.09490439,-0.01765866
1756066394933,-0.01018807,-0.00487256,0.06422914,-0.01738514,0.00521751,0.01031304,0.99415822,0.04824021,0.09493466,-0.01759884
1756066394943,-0.08196598,0.01092796,-0.02963821,-0.01605725,0.01931369,0.00509927,0.99415329,0.04815912,0.09503219,-0.01757309
1756066394954,-0.07259494,0.10211096,-0.10708220,-0.00892517,0.03293436,0.00545141,0.99413808,0.04810735,0.09522321,-0.01754148
1756066394965,-0.22803575,-0.05038537,-0.42841794,0.00456923,0.04460725,0.02706094,0.99411595,0.04813248,0.09546855,-0.01739264
1756066394976,-0.13436236,-0.05905374,-0.14698005,-0.00765202,0.02857224,0.00677558,0.99410387,0.04809154,0.09562141,-0.01735639
1756066394987,-0.01962638,-0.04370836,0.07537913,0.00887805,0.02886214,-0.01481608,0.99408463,0.04814082,0.09578160,-0.01743862
1756066394999,0.30899094,0.10138844,0.40043798,-0.00355892,0.01230512,-0.00481733,0.99407842,0.04812071,0.09585112,-0.01746584
1756066395010,0.05387651,-0.07314171,0.06862133,-0.00475526,0.01176752,-0.00055564,0.99407330,0.04809408,0.09591702,-0.01746895
1756066395021,-0.00537108,-0.01369227,0.08209746,-0.03436426,0.01414477,-0.00779649,0.99407417,0.04790336,0.09599552,-0.01751222
1756066395032,-0.03483106,0.02467200,-0.01523859,-0.01630316,0.01362353,0.00249319,0.99407146,0.04781288,0.09607113,-0.01749838
1756066395043,-0.00862359,0.07488551,-0.03252523,-0.00733785,0.02835141,0.00618678,0.99405869,0.04777178,0.09622990,-0.01746374
1756066395054,-0.02352065,-0.00570197,0.02518372,-0.00247684,0.01715990,-0.00181359,0.99404987,0.04775791,0.09632599,-0.01747389
1756066395066,0.34141604,0.50067990,-0.57923646,-0.01519101,0.01008276,-0.01304057,0.99404724,0.04767436,0.09638145,-0.01754562
1756066395077,0.06276652,-0.05569887,-0.04101615,-0.01053157,0.01040865,-0.03392401,0.99404099,0.04761486,0.09644026,-0.01773729
1756066395088,0.02277119,0.03036587,0.11014851,-0.03186759,0.02364068,-0.02299649,0.99403442,0.04743799,0.09657146,-0.01786492
1756066395099,-0.40419857,-0.49533408,0.60436962,0.00066270,0.01774242,-0.00190178,0.99402458,0.04744164,0.09666905,-0.01787538
1756066395110,-0.05559426,0.01253571,0.02347313,0.00713400,0.03338007,0.01412256,0.99400589,0.04748159,0.09685598,-0.01779629
1756066395121,-0.03678771,0.08661547,-0.02395067,0.02377240,0.03586148,0.00254204,0.99398042,0.04761353,0.09705501,-0.01778218
1756066395132,-0.00217694,0.06119623,-0.02322070,0.00399177,0.01716186,0.04224446,0.99397422,0.04763568,0.09715026,-0.01754773
1756066395143,0.09254793,0.04975102,0.02322955,0.02635512,0.01108145,-0.00926700,0.99396015,0.04778327,0.09721231,-0.01759962
1756066395155,0.01981923,-0.07632252,-0.03650048,0.00604155,0.01957529,0.00770905,0.99394866,0.04781680,0.09732095,-0.01755684
1756066395165,-0.57297411,-0.12053399,-0.35350511,0.00848504,0.02697282,0.00012964,0.99393189,0.04786347,0.09746931,-0.01755612
1756066395177,0.07571787,0.08483517,0.08003782,0.00926530,0.01675697,0.00721899,0.99392080,0.04791582,0.09756398,-0.01751534
1756066395188,-0.03443407,0.06481836,-0.05882215,0.01860791,0.01615913,0.03118222,0.99391014,0.04801816,0.09765286,-0.01734383
1756066395199,0.60515955,0.13915960,0.35664267,0.01406863,0.00169582,0.02766133,0.99390813,0.04809554,0.09766218,-0.01719170
1756066395210,0.04206934,-0.14488632,0.02009082,0.00353475,0.00742606,0.01617651,0.99390464,0.04811533,0.09770377,-0.01710111
1756066395221,-0.07341293,-0.10334830,0.01876900,-0.00760986,-0.00415162,-0.00083842,0.99390891,0.04807272,0.09768052,-0.01710580
1756066395232,0.00950252,-0.04484758,0.04793590,-0.02333436,0.00264339,0.00112370,0.99391383,0.04794321,0.09769519,-0.01709957
1756066395243,-0.07474164,-0.00507953,-0.04426447,-0.00876495,-0.00900537,-0.01278072,0.99391986,0.04789457,0.09764521,-0.01717050
1756066395254,0.07135529,0.14706446,-0.09699482,-0.00158625,0.00192745,-0.01376204,0.99391792,0.04788576,0.09765591,-0.01724688
1756066395266,0.19469548,0.24513569,-0.55658467,-0.00292298,0.00546561,0.00336396,0.99391602,0.04786939,0.09768652,-0.01722804
1756066395277,0.01253685,0.11959138,0.10395757,-0.00107710,0.00173487,0.00576381,0.99391592,0.04786342,0.09769615,-0.01719605
1756066395288,-0.01883963,-0.15463611,0.04023274,-0.00026404,-0.00386620,0.01788570,0.99391985,0.04786194,0.09767450,-0.01709589
1756066395299,-0.17950885,-0.23937299,0.45746301,-0.00969062,0.00081388,0.01384990,0.99392328,0.04780864,0.09767897,-0.01701972
1756066395310,-0.05248841,-0.09775431,0.05176702,-0.01219039,-0.00551484,0.00422166,0.99393000,0.04774037,0.09764809,-0.01699608
1756066395321,0.00483549,0.00787413,0.00991718,-0.00526069,-0.00017244,-0.00051630,0.99393145,0.04771118,0.09764713,-0.01699894
1756066395332,-0.05097017,0.05405006,-0.04621912,0.00999018,0.00382916,-0.00439557,0.99392642,0.04776512,0.09766781,-0.01702268
1756066395345,0.04091700,0.09658160,0.07189457,0.00046228,0.01231153,0.00341146,0.99391867,0.04776817,0.09774906,-0.01700016
1756066395355,-0.06800478,0.03464424,0.09443559,0.01377549,0.00165687,0.00499214,0.99391493,0.04783774,0.09775743,-0.01697495
1756066395365,-0.08795099,-0.27492327,-0.07971881,-0.00258009,0.01569376,0.01414575,0.99390921,0.04782523,0.09783355,-0.01690634
1756066395377,-0.05612572,-0.19000227,-0.04168387,-0.00422527,0.00779560,0.00673558,0.99390660,0.04780072,0.09787876,-0.01686728
1756066395388,-0.07607057,-0.01755068,0.06793840,-0.01344721,0.00952373,0.00065893,0.99390509,0.04772810,0.09793019,-0.01686372
1756066395399,0.16566924,0.17685630,0.02129236,-0.01532462,0.01848432,0.00129745,0.99389918,0.04764305,0.09803278,-0.01685652
1756066395410,0.03351649,0.04744245,0.02001738,-0.00795359,0.03583414,-0.00179113,0.99388117,0.04759812,0.09823524,-0.01686664
1756066395421,-0.01541665,0.05147456,0.01099196,-0.03206816,0.02154671,0.00481822,0.99387833,0.04742174,0.09835375,-0.01684014
1756066395432,0.06705293,-0.07298188,-0.01608153,-0.00295737,0.01761864,-0.00286912,0.99386891,0.04740488,0.09845417,-0.01685649
1756066395443,0.02466375,0.08449794,0.02767603,-0.00398286,0.01472503,-0.01276285,0.99386081,0.04738318,0.09853442,-0.01692605
1756066395454,0.02159188,0.12753856,-0.18077265,0.01298542,0.01278670,-0.00090536,0.99385025,0.04745525,0.09860539,-0.01693107
1756066395465,0.21301055,0.15375533,-0.73237110,0.01338617,0.01244218,0.01946244,0.99384152,0.04753088,0.09867569,-0.01682111
1756066395477,0.06535085,-0.01096961,-0.05274747,0.02207269,0.01790087,0.04146254,0.99382944,0.04765559,0.09877683,-0.01658685
1756066395488,-0.02877353,0.04238325,0.08461174,0.00475533,0.00438736,0.01277239,0.99382696,0.04768174,0.09880096,-0.01651660
1756066395499,-0.15738582,-0.24580758,0.68200521,-0.01297139,0.00835022,0.02165610,0.99382778,0.04761040,0.09884689,-0.01639749
1756066395510,-0.03420735,-0.01996808,0.01974105,-0.00733811,0.00829928,-0.04745506,0.99382064,0.04756894,0.09889378,-0.01666561
1756066395521,-0.04183260,-0.09104389,0.07045723,-0.01122645,-0.01990197,-0.05156871,0.99382961,0.04750776,0.09878531,-0.01694666
1756066395533,0.07522914,0.02961367,-0.02812100,-0.04298365,0.01679761,0.01198623,0.99383296,0.04726060,0.09888190,-0.01687774
1756066395543,0.04510030,-0.01481496,0.04931061,0.00955347,0.00120485,-0.02865099,0.99382722,0.04731219,0.09888840,-0.01703246
1756066395555,-0.16467434,0.04024370,0.00509404,-0.00785185,0.01355781,0.01300185,0.99382285,0.04726665,0.09896704,-0.01695705
1756066395566,-0.44215501,-0.36145148,-0.48851848,0.00150660,0.00382230,0.04806086,0.99382478,0.04727471,0.09898749,-0.01669992
1756066395577,0.02202322,0.08911730,-0.04244977,0.04614042,0.01320271,-0.01006833,0.99380377,0.04753771,0.09906274,-0.01675731
1756066395588,0.03435672,0.03574810,0.01604408,0.00802798,-0.00059674,0.02019909,0.99380385,0.04758186,0.09905946,-0.01664621
1756066395599,0.62017499,0.35151603,0.53682992,0.00494330,-0.00457162,-0.00320305,0.99380475,0.04760880,0.09903455,-0.01666367
1756066395610,-0.07405502,-0.15727243,-0.02008275,-0.00759467,-0.01255067,-0.01334499,0.99381260,0.04756589,0.09896363,-0.01673907
1756066395622,0.01913846,-0.06815160,0.04761276,-0.02084988,0.01283056,-0.01253869,0.99380982,0.04744809,0.09903613,-0.01680991
