UnixTime(ms),PosX,PosY,PosZ,OrientX,OrientY,OrientZ,OrientW
1756066588933,-0.01891357,1.11137193,0.03623146,0.07576100,-0.32007052,0.00374467,0.94435222
1756066588944,-0.01891267,1.11135942,0.03621048,0.07565384,-0.32008960,0.00367323,0.94435462
1756066588955,-0.01890731,1.11134678,0.03618932,0.07556432,-0.32009571,0.00364282,0.94435984
1756066588967,-0.01887345,1.11133906,0.03613871,0.07550618,-0.32009299,0.00366408,0.94436533
1756066588977,-0.01885146,1.11133799,0.03609204,0.07546117,-0.32004009,0.00375731,0.94438649
1756066588988,-0.01882768,1.11134022,0.03604746,0.07546476,-0.32002358,0.00387716,0.94439131
1756066589000,-0.01882583,1.11134917,0.03602228,0.07547802,-0.32001441,0.00389154,0.94439330
1756066589010,-0.01882559,1.11136156,0.03600353,0.07548781,-0.32005967,0.00389328,0.94437717
1756066589022,-0.01882243,1.11137936,0.03598040,0.07548353,-0.32015389,0.00387498,0.94434565
1756066589033,-0.01882303,1.11138752,0.03595671,0.07549966,-0.32019333,0.00387245,0.94433100
1756066589045,-0.01882952,1.11138913,0.03593531,0.07549305,-0.32020408,0.00390192,0.94432776
1756066589057,-0.01883823,1.11139232,0.03591287,0.07543012,-0.32021325,0.00388065,0.94432977
1756066589067,-0.01881611,1.11136338,0.03588423,0.07538930,-0.32019884,0.00387473,0.94433794
1756066589078,-0.01878822,1.11133584,0.03586385,0.07534838,-0.32020737,0.00388869,0.94433825
1756066589088,-0.01876217,1.11131790,0.03584483,0.07533047,-0.32026455,0.00379197,0.94432069
1756066589099,-0.01877284,1.11130813,0.03584021,0.07530006,-0.32031394,0.00375336,0.94430651
1756066589110,-0.01878351,1.11130357,0.03583613,0.07529296,-0.32034291,0.00374981,0.94429727
1756066589122,-0.01880145,1.11130038,0.03583187,0.07525030,-0.32030265,0.00382138,0.94431404
1756066589132,-0.01882303,1.11129674,0.03582585,0.07525569,-0.32026624,0.00395353,0.94432541
1756066589144,-0.01884490,1.11129028,0.03583202,0.07520881,-0.32022120,0.00402887,0.94434410
1756066589155,-0.01885653,1.11127883,0.03583217,0.07520585,-0.32025350,0.00402695,0.94433339
1756066589166,-0.01884103,1.11127591,0.03580946,0.07519323,-0.32030024,0.00393158,0.94431895
1756066589178,-0.01883441,1.11127138,0.03578547,0.07524438,-0.32032929,0.00389171,0.94430519
1756066589189,-0.01883477,1.11126861,0.03577694,0.07527213,-0.32035527,0.00395524,0.94429390
1756066589200,-0.01885653,1.11126480,0.03579384,0.07523282,-0.32035219,0.00401746,0.94429781
1756066589211,-0.01888329,1.11126065,0.03581443,0.07521151,-0.32034243,0.00404950,0.94430268
1756066589222,-0.01890451,1.11126456,0.03584033,0.07509101,-0.32033822,0.00408866,0.94431353
1756066589233,-0.01892185,1.11126450,0.03585905,0.07501412,-0.32034875,0.00410937,0.94431598
1756066589244,-0.01893067,1.11126852,0.03587055,0.07501969,-0.32038041,0.00405643,0.94430503
1756066589255,-0.01893926,1.11127383,0.03587741,0.07511179,-0.32035176,0.00402204,0.94430757
1756066589266,-0.01895833,1.11128500,0.03586537,0.07521197,-0.32035286,0.00402799,0.94429920
1756066589277,-0.01897174,1.11129498,0.03585729,0.07527719,-0.32030683,0.00412084,0.94430922
1756066589288,-0.01898170,1.11130166,0.03584766,0.07533615,-0.32031429,0.00423637,0.94430147
1756066589300,-0.01899433,1.11130989,0.03585601,0.07527851,-0.32033059,0.00431649,0.94430018
1756066589311,-0.01900971,1.11130452,0.03587550,0.07520405,-0.32031996,0.00432264,0.94430969
1756066589322,-0.01902854,1.11129862,0.03590494,0.07511369,-0.32033593,0.00428368,0.94431164
1756066589333,-0.01904029,1.11129382,0.03593644,0.07505664,-0.32037414,0.00424966,0.94430337
1756066589344,-0.01905084,1.11128497,0.03596422,0.07506019,-0.32040765,0.00419978,0.94429194
1756066589355,-0.01906389,1.11128321,0.03598779,0.07504488,-0.32041879,0.00414230,0.94428963
1756066589366,-0.01905030,1.11129478,0.03598592,0.07503137,-0.32041604,0.00416220,0.94429155
1756066589377,-0.01902980,1.11130998,0.03597966,0.07508295,-0.32034091,0.00417280,0.94431289
1756066589389,-0.01901889,1.11132586,0.03597283,0.07516684,-0.32029421,0.00419507,0.94432196
1756066589400,-0.01903629,1.11133403,0.03599873,0.07524395,-0.32021887,0.00419423,0.94434137
1756066589411,-0.01905197,1.11134177,0.03602576,0.07533847,-0.32014346,0.00420760,0.94435935
1756066589422,-0.01906455,1.11135086,0.03605089,0.07548770,-0.32005404,0.00417632,0.94437788
1756066589433,-0.01907873,1.11134923,0.03607076,0.07555282,-0.32002829,0.00423944,0.94438111
1756066589444,-0.01908773,1.11134663,0.03610432,0.07553582,-0.32001375,0.00428667,0.94438719
1756066589456,-0.01909518,1.11133498,0.03612489,0.07547189,-0.32007336,0.00423930,0.94437231
1756066589467,-0.01909512,1.11131275,0.03612635,0.07541781,-0.32014759,0.00413874,0.94435192
1756066589478,-0.01909459,1.11128756,0.03610533,0.07539279,-0.32025160,0.00411586,0.94431875
1756066589489,-0.01908439,1.11127889,0.03609425,0.07537675,-0.32029606,0.00418598,0.94430464
1756066589500,-0.01907539,1.11127689,0.03608802,0.07541715,-0.32031875,0.00426550,0.94429336
1756066589511,-0.01907557,1.11127591,0.03608453,0.07534664,-0.32034453,0.00429036,0.94429014
1756066589522,-0.01906937,1.11127067,0.03607905,0.07521086,-0.32040728,0.00424373,0.94427988
1756066589533,-0.01905286,1.11125708,0.03607738,0.07516427,-0.32046504,0.00419975,0.94426419
1756066589544,-0.01903009,1.11125574,0.03606984,0.07513148,-0.32067377,0.00416636,0.94419608
1756066589555,-0.01899564,1.11126202,0.03606424,0.07513659,-0.32077773,0.00418326,0.94416028
1756066589567,-0.01893497,1.11129278,0.03602445,0.07510034,-0.32085539,0.00413763,0.94413698
1756066589578,-0.01888704,1.11131108,0.03598163,0.07501368,-0.32090032,0.00415229,0.94412854
1756066589589,-0.01884592,1.11132458,0.03594264,0.07494748,-0.32086939,0.00415254,0.94414431
1756066589600,-0.01882488,1.11130992,0.03591722,0.07492845,-0.32088423,0.00417690,0.94414066
1756066589610,-0.01880288,1.11130095,0.03590509,0.07491809,-0.32088781,0.00417203,0.94414029
1756066589621,-0.01877856,1.11129358,0.03590688,0.07489682,-0.32099533,0.00417771,0.94410540
1756066589633,-0.01874894,1.11128452,0.03590474,0.07485814,-0.32111483,0.00403252,0.94406846
1756066589644,-0.01872420,1.11127207,0.03589827,0.07484063,-0.32115364,0.00381052,0.94405757
1756066589655,-0.01871663,1.11126378,0.03587773,0.07479111,-0.32116062,0.00368352,0.94405962
1756066589666,-0.01871395,1.11125693,0.03584042,0.07484498,-0.32109799,0.00370525,0.94407657
1756066589677,-0.01871973,1.11125854,0.03580123,0.07486003,-0.32101644,0.00378607,0.94410280
1756066589688,-0.01872724,1.11126429,0.03577280,0.07491690,-0.32094106,0.00385861,0.94412362
1756066589700,-0.01872414,1.11128345,0.03575811,0.07497132,-0.32097627,0.00398309,0.94410681
1756066589711,-0.01871264,1.11130822,0.03574783,0.07498891,-0.32103484,0.00405051,0.94408521
1756066589722,-0.01870275,1.11131644,0.03572774,0.07499781,-0.32111741,0.00409422,0.94405623
1756066589733,-0.01870084,1.11131418,0.03570840,0.07494920,-0.32116150,0.00402000,0.94404542
1756066589745,-0.01870316,1.11130828,0.03568113,0.07488720,-0.32118148,0.00394295,0.94404386
1756066589756,-0.01870096,1.11130533,0.03565300,0.07490140,-0.32109957,0.00397301,0.94407047
1756066589766,-0.01869512,1.11132920,0.03562939,0.07491195,-0.32105209,0.00406071,0.94408541
1756066589778,-0.01867926,1.11135715,0.03560603,0.07496261,-0.32107135,0.00415761,0.94407442
1756066589788,-0.01865888,1.11138240,0.03559023,0.07498962,-0.32111253,0.00413596,0.94405837
1756066589800,-0.01865673,1.11138445,0.03557575,0.07491150,-0.32118053,0.00408905,0.94404164
1756066589811,-0.01864886,1.11137152,0.03555560,0.07486308,-0.32123679,0.00406228,0.94402645
1756066589822,-0.01863933,1.11135954,0.03552973,0.07478258,-0.32128704,0.00401232,0.94401594
1756066589833,-0.01863045,1.11133847,0.03550783,0.07470683,-0.32127820,0.00398981,0.94402505
1756066589844,-0.01862717,1.11132059,0.03549752,0.07463736,-0.32130329,0.00398941,0.94402200
1756066589856,-0.01861662,1.11130580,0.03548825,0.07459481,-0.32134621,0.00401852,0.94401064
1756066589866,-0.01860446,1.11127582,0.03544551,0.07457636,-0.32145239,0.00401792,0.94397595
1756066589878,-0.01859081,1.11123717,0.03541064,0.07453875,-0.32151160,0.00399346,0.94395885
1756066589889,-0.01858217,1.11120668,0.03538132,0.07452764,-0.32160545,0.00399820,0.94392774
1756066589900,-0.01857191,1.11118534,0.03537142,0.07444399,-0.32166929,0.00408001,0.94391224
1756066589910,-0.01855767,1.11116412,0.03536594,0.07436590,-0.32165321,0.00412253,0.94392369
1756066589921,-0.01854807,1.11114666,0.03537023,0.07428675,-0.32174522,0.00409509,0.94389868
1756066589933,-0.01853710,1.11112326,0.03538722,0.07423472,-0.32197570,0.00385867,0.94382518
1756066589944,-0.01851910,1.11109415,0.03540802,0.07418993,-0.32208670,0.00374459,0.94379128
1756066589955,-0.01851279,1.11107168,0.03541821,0.07406305,-0.32218645,0.00364195,0.94376760
1756066589967,-0.01851255,1.11104888,0.03537875,0.07395947,-0.32221778,0.00374974,0.94376461
1756066589978,-0.01850224,1.11104041,0.03532892,0.07390169,-0.32227448,0.00378567,0.94374963
1756066589989,-0.01848769,1.11102951,0.03527224,0.07384748,-0.32226625,0.00375143,0.94375682
1756066589999,-0.01847202,1.11103740,0.03525555,0.07398219,-0.32226906,0.00362342,0.94374581
1756066590010,-0.01846033,1.11106104,0.03525096,0.07411107,-0.32230104,0.00356763,0.94372499
1756066590022,-0.01845562,1.11107516,0.03525558,0.07423688,-0.32231634,0.00370437,0.94370935
1756066590033,-0.01845014,1.11108297,0.03525525,0.07426502,-0.32233424,0.00380123,0.94370064
1756066590044,-0.01844907,1.11108175,0.03524867,0.07416436,-0.32233018,0.00381601,0.94370988
1756066590056,-0.01845229,1.11106437,0.03523809,0.07401827,-0.32231682,0.00377812,0.94372607
1756066590067,-0.01846373,1.11104986,0.03521439,0.07388241,-0.32227352,0.00372959,0.94375169
1756066590078,-0.01847011,1.11105138,0.03520024,0.07382794,-0.32228263,0.00371993,0.94375288
1756066590089,-0.01847649,1.11105746,0.03519490,0.07379504,-0.32230522,0.00373555,0.94374768
1756066590100,-0.01847899,1.11106372,0.03521052,0.07384009,-0.32239055,0.00370380,0.94371514
1756066590110,-0.01848143,1.11106622,0.03522056,0.07385015,-0.32249311,0.00360955,0.94367967
1756066590122,-0.01849139,1.11105886,0.03523082,0.07386337,-0.32249539,0.00352153,0.94367819
1756066590133,-0.01850265,1.11105657,0.03523937,0.07392500,-0.32248991,0.00353810,0.94367517
1756066590145,-0.01851487,1.11106628,0.03525084,0.07398688,-0.32250086,0.00365877,0.94366612
1756066590156,-0.01852649,1.11108062,0.03526610,0.07406576,-0.32247300,0.00379838,0.94366890
1756066590168,-0.01851654,1.11107203,0.03527093,0.07413882,-0.32247676,0.00391935,0.94366139
1756066590177,-0.01851022,1.11106712,0.03527111,0.07418288,-0.32253660,0.00388201,0.94363763
1756066590188,-0.01850677,1.11104858,0.03527215,0.07419670,-0.32256282,0.00387292,0.94362761
1756066590199,-0.01852852,1.11103481,0.03527448,0.07413209,-0.32251723,0.00385339,0.94364836
1756066590211,-0.01854235,1.11103189,0.03527448,0.07410044,-0.32246806,0.00383819,0.94366771
1756066590222,-0.01854646,1.11102197,0.03527194,0.07412408,-0.32241557,0.00384055,0.94368378
1756066590233,-0.01855665,1.11101910,0.03526604,0.07412147,-0.32239022,0.00380698,0.94369278
1756066590244,-0.01856458,1.11101618,0.03525996,0.07414395,-0.32233351,0.00390105,0.94371000
1756066590255,-0.01856506,1.11102560,0.03523898,0.07419704,-0.32232892,0.00404612,0.94370679
1756066590266,-0.01856333,1.11105615,0.03519911,0.07413998,-0.32233946,0.00412236,0.94370734
1756066590278,-0.01855993,1.11108589,0.03515074,0.07403779,-0.32236657,0.00413739,0.94370604
1756066590289,-0.01855445,1.11110049,0.03510833,0.07395944,-0.32239549,0.00415694,0.94370221
1756066590300,-0.01855707,1.11109328,0.03508303,0.07384280,-0.32240505,0.00417205,0.94370802
1756066590310,-0.01855850,1.11108270,0.03505540,0.07379351,-0.32241978,0.00409212,0.94370719
1756066590322,-0.01856786,1.11108100,0.03503230,0.07377026,-0.32241227,0.00403876,0.94371180
1756066590333,-0.01857162,1.11108199,0.03500265,0.07376127,-0.32241052,0.00407968,0.94371293
1756066590345,-0.01857263,1.11107323,0.03497183,0.07376008,-0.32235961,0.00412294,0.94373022
1756066590356,-0.01857573,1.11105108,0.03494692,0.07368007,-0.32229542,0.00417588,0.94375816
1756066590366,-0.01854318,1.11099485,0.03493607,0.07350276,-0.32228118,0.00429276,0.94377633
1756066590378,-0.01851159,1.11094025,0.03492397,0.07338140,-0.32227457,0.00416355,0.94378861
1756066590389,-0.01848769,1.11088002,0.03492203,0.07329102,-0.32221807,0.00407299,0.94381532
1756066590400,-0.01849163,1.11085322,0.03490785,0.07320101,-0.32225562,0.00404832,0.94380959
1756066590410,-0.01848835,1.11083302,0.03488755,0.07316374,-0.32230256,0.00406898,0.94379636
1756066590422,-0.01849341,1.11080715,0.03486806,0.07309368,-0.32226193,0.00409050,0.94381557
1756066590433,-0.01851344,1.11078352,0.03485465,0.07295233,-0.32225091,0.00410631,0.94383020
1756066590444,-0.01852494,1.11076066,0.03483108,0.07287055,-0.32228626,0.00412665,0.94382436
1756066590455,-0.01852483,1.11074317,0.03480300,0.07283638,-0.32230727,0.00411221,0.94381988
1756066590466,-0.01851642,1.11073780,0.03477669,0.07279746,-0.32235258,0.00406720,0.94380761
1756066590477,-0.01850742,1.11074311,0.03475606,0.07281334,-0.32241351,0.00404772,0.94378566
1756066590489,-0.01849461,1.11075404,0.03473058,0.07288872,-0.32247510,0.00407408,0.94375868
1756066590500,-0.01850373,1.11076179,0.03471237,0.07291118,-0.32247810,0.00409650,0.94375582
1756066590511,-0.01852137,1.11076149,0.03469345,0.07286725,-0.32249249,0.00415464,0.94375405
1756066590522,-0.01853269,1.11075681,0.03467533,0.07281503,-0.32249408,0.00417298,0.94375745
1756066590533,-0.01853693,1.11074704,0.03465611,0.07275425,-0.32256426,0.00415850,0.94373822
1756066590544,-0.01853913,1.11074364,0.03464976,0.07266724,-0.32263628,0.00403087,0.94372086
1756066590555,-0.01854157,1.11073977,0.03464484,0.07256513,-0.32283922,0.00389210,0.94365989
1756066590566,-0.01854092,1.11073846,0.03462508,0.07256785,-0.32295301,0.00375732,0.94362129
1756066590578,-0.01854080,1.11072984,0.03459606,0.07257182,-0.32307260,0.00379568,0.94357990
1756066590589,-0.01853466,1.11072916,0.03456780,0.07266014,-0.32317529,0.00393372,0.94353737
1756066590600,-0.01852429,1.11072803,0.03455684,0.07270177,-0.32332140,0.00402076,0.94348374
1756066590611,-0.01851362,1.11073381,0.03456330,0.07269980,-0.32346047,0.00398798,0.94343636
1756066590622,-0.01850295,1.11073673,0.03456897,0.07277624,-0.32378501,0.00398391,0.94331915
1756066590633,-0.01847875,1.11073980,0.03459299,0.07277520,-0.32395770,0.00395931,0.94326004
1756066590644,-0.01847267,1.11072746,0.03461915,0.07278172,-0.32428155,0.00393901,0.94314833
1756066590655,-0.01845992,1.11070958,0.03464192,0.07270867,-0.32441070,0.00384431,0.94310994
1756066590666,-0.01844543,1.11069271,0.03464609,0.07268021,-0.32452679,0.00380508,0.94307236
1756066590677,-0.01842916,1.11067978,0.03464663,0.07269257,-0.32465896,0.00377146,0.94302605
1756066590688,-0.01841968,1.11067581,0.03466085,0.07273032,-0.32474213,0.00384071,0.94299422
1756066590700,-0.01842278,1.11068162,0.03467241,0.07271860,-0.32483913,0.00387328,0.94296158
1756066590711,-0.01841509,1.11068833,0.03468433,0.07274340,-0.32484515,0.00396348,0.94295722
1756066590724,-0.01840794,1.11070246,0.03468427,0.07274632,-0.32487476,0.00392305,0.94294696
1756066590733,-0.01840317,1.11070994,0.03467304,0.07278099,-0.32487307,0.00386205,0.94294512
1756066590745,-0.01839793,1.11071926,0.03466278,0.07281064,-0.32477281,0.00381017,0.94297758
1756066590756,-0.01839650,1.11072686,0.03464827,0.07286735,-0.32472246,0.00378321,0.94299065
1756066590766,-0.01836622,1.11074439,0.03464997,0.07295565,-0.32467135,0.00373760,0.94300160
1756066590777,-0.01833808,1.11075547,0.03466225,0.07297497,-0.32466354,0.00371893,0.94300287
1756066590788,-0.01830971,1.11076418,0.03467742,0.07295475,-0.32472227,0.00363367,0.94298454
1756066590799,-0.01829553,1.11075407,0.03467330,0.07292146,-0.32478492,0.00351501,0.94296599
1756066590811,-0.01828969,1.11074311,0.03468186,0.07285636,-0.32475747,0.00353434,0.94298041
1756066590822,-0.01828074,1.11074069,0.03469825,0.07283199,-0.32479977,0.00362255,0.94296738
1756066590833,-0.01827079,1.11073381,0.03470999,0.07279691,-0.32483257,0.00367281,0.94295860
1756066590844,-0.01826578,1.11071664,0.03473178,0.07271156,-0.32487127,0.00367196,0.94295186
1756066590856,-0.01825893,1.11069915,0.03474900,0.07262054,-0.32496170,0.00359122,0.94292802
1756066590867,-0.01824218,1.11067125,0.03473675,0.07257480,-0.32499015,0.00351901,0.94292201
1756066590878,-0.01822615,1.11064714,0.03471941,0.07261583,-0.32498469,0.00351961,0.94292073
1756066590889,-0.01822007,1.11063927,0.03471357,0.07264307,-0.32490831,0.00362803,0.94294454
1756066590900,-0.01821917,1.11064813,0.03473035,0.07268547,-0.32482279,0.00375366,0.94297025
1756066590911,-0.01822287,1.11065772,0.03474277,0.07281056,-0.32475258,0.00390153,0.94298418
1756066590922,-0.01821494,1.11066478,0.03476283,0.07294204,-0.32469345,0.00399810,0.94299398
1756066590933,-0.01820469,1.11066774,0.03478643,0.07301102,-0.32475984,0.00402036,0.94296568
1756066590944,-0.01820087,1.11066058,0.03481579,0.07300293,-0.32476553,0.00399655,0.94296445
1756066590955,-0.01820219,1.11064500,0.03483918,0.07296542,-0.32475672,0.00389929,0.94297079
1756066590966,-0.01820600,1.11064968,0.03482878,0.07292113,-0.32473040,0.00380681,0.94298366
1756066590977,-0.01820999,1.11066216,0.03481171,0.07287593,-0.32469739,0.00375831,0.94299872
1756066590989,-0.01820660,1.11067864,0.03480354,0.07294023,-0.32469617,0.00375638,0.94299417
1756066591000,-0.01819241,1.11068395,0.03481203,0.07298090,-0.32473524,0.00373444,0.94297766
1756066591011,-0.01818013,1.11069241,0.03482527,0.07301535,-0.32473488,0.00364923,0.94297545
1756066591022,-0.01817244,1.11069468,0.03483468,0.07302185,-0.32479366,0.00369797,0.94295451
1756066591034,-0.01816332,1.11069414,0.03483814,0.07298128,-0.32481575,0.00370963,0.94295000
1756066591044,-0.01815605,1.11067811,0.03483504,0.07292308,-0.32480268,0.00365941,0.94295920
1756066591056,-0.01815617,1.11066431,0.03483936,0.07286213,-0.32477743,0.00356301,0.94297298
1756066591067,-0.01815820,1.11064923,0.03484178,0.07284718,-0.32477401,0.00350689,0.94297552
1756066591077,-0.01816249,1.11063400,0.03483674,0.07287670,-0.32474732,0.00352044,0.94298238
1756066591089,-0.01816946,1.11061761,0.03483522,0.07287180,-0.32472583,0.00360460,0.94298984
1756066591100,-0.01817042,1.11060786,0.03483498,0.07283879,-0.32474237,0.00368566,0.94298638
1756066591111,-0.01817262,1.11059421,0.03482974,0.07279187,-0.32475170,0.00365622,0.94298691
1756066591122,-0.01817757,1.11057451,0.03482711,0.07275991,-0.32472059,0.00366091,0.94300007
1756066591133,-0.01819110,1.11056611,0.03483021,0.07275043,-0.32466958,0.00366087,0.94301837
1756066591144,-0.01820433,1.11056441,0.03483391,0.07278271,-0.32469241,0.00366436,0.94300800
1756066591155,-0.01821244,1.11056122,0.03484443,0.07277218,-0.32463288,0.00360509,0.94302954
1756066591167,-0.01818925,1.11055911,0.03486025,0.07281773,-0.32461732,0.00356697,0.94303152
1756066591182,-0.01816922,1.11056134,0.03487006,0.07288235,-0.32461243,0.00353667,0.94302833
1756066591187,-0.01816136,1.11056456,0.03488207,0.07286555,-0.32456468,0.00356260,0.94304596
1756066591198,-0.01818430,1.11056137,0.03488019,0.07288244,-0.32451799,0.00359752,0.94306059
1756066591209,-0.01820993,1.11056069,0.03488350,0.07286370,-0.32446571,0.00360501,0.94308000
